# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=mars
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.mar.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,1.989e-08,1.24937409137,14158.7477136156
1,0,2.741e-08,1.36741656084,9872.2740829648
1,0,2.336e-08,5.79016324229,33.6796175129
1,0,2.051e-08,5.80635565702,1214.7350193206
1,0,1.98e-08,3.18993306283,16460.33352952499
1,0,2.057e-08,1.5539657221,1545.3539829788
1,0,2.016e-08,5.80333116821,6701.5801727984
1,0,2.315e-08,0.27491232644,1169.5882514086
1,0,1.963e-08,0.9742640222,8542.970706035
1,0,2.202e-08,5.06011306718,20.7753954924
1,0,1.921e-08,2.25819702736,2675.8563815698
1,0,2.221e-08,4.13094100375,6660.8695340008
1,0,1.93e-08,6.136484687,1272.6810256272
1,0,2.185e-08,0.10437662983,10042.6126755918
1,0,1.963e-08,4.86879808564,6456.8800576977
1,0,1.928e-08,4.75990099243,1795.258443721
1,0,1.894e-08,1.54747808511,792.7748884674
1,0,1.887e-08,5.7275528813,7799.9806455024
1,0,2.355e-08,2.20727531576,6460.8122109608
1,0,1.918e-08,2.84810154019,2945.9865416406
1,0,1.856e-08,1.97055567397,3416.8784979754
1,0,1.999e-08,3.78408023322,3230.4061054804
1,0,1.844e-08,4.95411775516,16276.463942623
1,0,2.273e-08,4.24795887217,10001.061884607
1,0,1.863e-08,4.4113653355,2751.5475996916
1,0,1.884e-08,0.43882284635,13553.8979729108
1,0,2.215e-08,2.48685102846,9499.2598620056
1,0,1.805e-08,2.35009306355,6691.8615187494
1,0,1.827e-08,2.13792483074,12295.9542296092
1,0,2.416e-08,2.70970478916,13362.3823964964
1,0,2.281e-08,3.85790470815,6643.0918177618
1,0,1.748e-08,4.5708682258,5032.7780962022
1,0,1.981e-08,5.03237475958,12310.1813236108
1,0,2.102e-08,3.23137605134,13745.3462390224
1,0,2.109e-08,2.11504554973,7203.8022714934
1,0,1.951e-08,1.10549385911,799.8211251654
1,0,1.709e-08,1.31732873591,2391.43681773
1,0,1.7e-08,5.65890453825,1435.1476617594
1,0,1.672e-08,2.55075771165,6947.8318951214
1,0,2.15e-08,0.44492585631,17256.6315363414
1,0,1.651e-08,5.91049368296,6756.0064519669
1,0,1.66e-08,4.94561267936,9638.9407478762
1,0,1.728e-08,3.08566237875,1045.1548361876
1,0,2.136e-08,0.46897595624,28.4491874678
1,0,1.859e-08,1.33445554874,1905.4647649404
1,0,1.663e-08,3.83391966792,2277.7073781616
