# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=venus
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.ven.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,7.15e-09,5.24194846626,16983.9961474566
1,0,6.46e-09,0.90574398043,530.6541729411
1,0,5.69e-09,1.11632920377,19786.67380610799
1,0,5.47e-09,3.88827567459,2221.856634597
1,0,5.38e-09,6.0410203897,127.4717966068
1,0,5.48e-09,1.60570553727,27197.2816936676
1,0,5.42e-09,0.91953382373,1055.4497769261
1,0,6.72e-09,3.08200615608,221.3758502853
1,0,5.66e-09,2.70414246898,728.762966531
1,0,4.9e-09,2.97472409276,71.6002048296
1,0,6.05e-09,4.63445753926,10059.5067357262
1,0,5.52e-09,2.14941738098,28521.0927782546
1,0,6.76e-09,5.20222552429,20529.66386664059
1,0,5.93e-09,4.85950564308,10367.0643566958
1,0,6.49e-09,1.32346646305,22.0914005278
1,0,5.14e-09,5.06894525071,8662.240323563
1,0,4.71e-09,4.83320292258,77.962992305
1,0,6.23e-09,2.85969660852,330.6189636582
1,0,6.52e-09,2.72637797985,388.4651552382
1,0,4.69e-09,5.48839305777,8631.326197928
1,0,4.68e-09,0.69788003422,1073.6090241908
1,0,4.54e-09,0.79241873074,10042.6126755918
1,0,5.74e-09,5.66932742997,87.3117715395
1,0,5.15e-09,2.92229144851,12432.0426503978
1,0,4.44e-09,2.41828206903,10383.9584168302
1,0,6.05e-09,1.98317483331,984.6003316219
1,0,5.41e-09,3.08246188636,72.3339180125
1,0,4.6e-09,0.69107495802,11802.3584414948
1,0,4.67e-09,5.34128135139,212.7778305762
1,0,4.66e-09,5.83324087524,213.8203602998
1,0,4.36e-09,1.85693485685,9638.9407478762
1,0,4.18e-09,2.75937640828,429.7795846137
1,0,4.22e-09,1.3999148798,10787.6303445458
1,0,4.16e-09,1.72605691131,10225.014899047
1,0,4.16e-09,1.48464382888,10201.556193375
1,0,4.62e-09,1.6617462209,860.3099287528
1,0,4.31e-09,1.72994989473,8617.0991039264
1,0,5.48e-09,5.68904924324,8521.1198767086
1,0,3.81e-09,0.22534351229,19317.1925403286
1,0,5.11e-09,4.91405448075,77.2292791221
1,0,4.66e-09,5.23261301624,6770.7106012456
1,0,3.84e-09,0.64251152112,340.7708920448
1,0,4.44e-09,1.73410494666,2218.7571041868
1,0,5.11e-09,1.02944887408,44809.6502008634
1,0,3.63e-09,4.26514474189,30831.3049047446
1,0,4.89e-09,4.26102629725,30666.1549584328
1,0,3.54e-09,0.36763636808,10103.0792249916
1,0,3.54e-09,2.84306437211,10323.4918674304
1,0,4.27e-09,2.66965454095,13655.8604911764
1,0,3.54e-09,2.5486831652,62.2514255951
1,0,3.95e-09,3.9399918655,52.6901980395
1,0,4.06e-09,2.27584736071,350.3321196004
1,0,3.59e-09,0.0917813896,27490.6924780448
1,0,3.66e-09,3.2103953506,283.8593188652
1,0,3.96e-09,1.99989177453,145.1097790097
1,0,3.85e-09,6.13244198192,909.8187330546
1,0,3.15e-09,0.01870495544,20639.87018786
1,0,3.64e-09,4.22573825928,38734.3783244656
1,0,3.99e-09,4.24912842655,10211.8010735027
1,0,3.99e-09,5.24475762082,10214.7700189193
1,0,3.13e-09,3.62090724113,234.6397364404
1,0,3.82e-09,1.81523910449,186.2117600641
1,0,3.88e-09,2.28168065953,29999.959352319
1,0,3.98e-09,3.64836729223,9835.9119382952
1,0,4.04e-09,3.98593080979,20351.7894938547
